27663742,zhuguli0613,4,剧情,,
30164448,zhuguli0613,4,科幻,悬疑,惊悚
27088993,zhuguli0613,4,剧情,家庭,
1294561,zhuguli0613,4,喜剧,动作,武侠
1304073,zhuguli0613,4,剧情,爱情,
4321270,69858812,5,喜剧,动画,家庭
30371518,69858812,5,纪录片,,
27042467,69858812,5,剧情,歌舞,战争
27042467,69858812,5,剧情,歌舞,战争
25966028,69858812,3,剧情,战争,
1862151,69858812,5,喜剧,犯罪,
30378752,69858812,5,纪录片,,
30219684,69858812,4,纪录片,,
27176018,69858812,4,纪录片,,
2124703,69858812,5,喜剧,动作,冒险
30167509,47574921,4,纪录片,,
26761416,47574921,4,剧情,传记,历史
10727641,47574921,3,动作,惊悚,冒险
25815034,47574921,4,动作,犯罪,
26425063,47574921,5,剧情,动作,悬疑
26425063,47574921,5,剧情,动作,悬疑
27615441,47574921,4,剧情,悬疑,惊悚
27088993,47574921,4,剧情,家庭,
27083561,47574921,3,动画,奇幻,
26213252,47574921,2,动作,科幻,冒险
26579374,3665615,3,剧情,爱情,
3530403,3665615,3,剧情,科幻,悬疑
3008247,3665615,4,剧情,战争,
1466007,3665615,5,悬疑,恐怖,
6731992,3665615,3,剧情,悬疑,惊悚
26838164,3665615,4,剧情,喜剧,
10743963,3665615,4,剧情,家庭,传记
21447058,3665615,2,喜剧,动作,爱情
26864096,3665615,3,剧情,动作,奇幻
27036366,70702846,4,剧情,,
4840388,70702846,2,剧情,喜剧,
4840388,70702846,2,剧情,喜剧,
1306626,70702846,3,剧情,爱情,科幻
1294518,70702846,4,剧情,喜剧,短片
25865815,70702846,0,武侠,古装,
1303418,70702846,4,喜剧,战争,
26369884,70702846,3,喜剧,惊悚,犯罪
26369884,70702846,3,喜剧,惊悚,犯罪
1293936,70702846,3,惊悚,犯罪,黑色电影
30192401,aboutdy,4,剧情,惊悚,历史
30192401,aboutdy,4,剧情,惊悚,历史
27202819,aboutdy,3,动作,犯罪,
30164448,aboutdy,4,科幻,悬疑,惊悚
2244426,aboutdy,3,动作,奇幻,冒险
26728669,aboutdy,3,剧情,悬疑,犯罪
27018285,aboutdy,3,剧情,爱情,奇幻
27663742,aboutdy,3,剧情,,
27624661,aboutdy,2,爱情,,
26042888,aboutdy,5,动画,短片,
22265634,66120688,3,动作,科幻,冒险
26586766,66120688,4,动作,奇幻,冒险
26004132,66120688,2,动作,科幻,冒险
3914513,66120688,4,剧情,歌舞,传记
27027913,66120688,4,悬疑,惊悚,恐怖
3445906,66120688,3,动作,冒险,
7056414,66120688,4,动作,惊悚,犯罪
6390825,66120688,3,动作,科幻,冒险
20435622,66120688,3,动作,科幻,冒险
30164448,159371782,4,科幻,悬疑,惊悚
26266893,159371782,4,科幻,灾难,
30331149,159371782,5,爱情,动画,奇幻
30331149,159371782,5,爱情,动画,奇幻
3168101,159371782,0,动作,科幻,惊悚
3168101,159371782,0,动作,科幻,惊悚
26985127,159371782,5,剧情,喜剧,
26985127,159371782,5,剧情,喜剧,
26925317,159371782,3,剧情,动作,冒险
26925317,159371782,3,剧情,动作,冒险
26774033,159371782,4,剧情,悬疑,犯罪
26774033,159371782,4,剧情,悬疑,犯罪
4920389,159371782,5,动作,科幻,冒险
26614893,159371782,4,剧情,喜剧,
19899707,153568950,0,动画,奇幻,冒险
19899707,153568950,0,动画,奇幻,冒险
25716096,153568950,4,剧情,家庭,
27110363,153568950,5,动画,悬疑,
27110363,153568950,5,动画,悬疑,
30259908,153568950,5,喜剧,动画,短片
30228909,153568950,0,脱口秀,,
30139731,153568950,3,悬疑,犯罪,
1307811,153568950,0,动画,奇幻,冒险
3168101,153568950,0,动作,科幻,惊悚
3168101,153568950,0,动作,科幻,惊悚
30331149,192267652,5,爱情,动画,奇幻
30331149,192267652,5,爱情,动画,奇幻
4221462,192267652,2,动作,科幻,冒险
4221462,192267652,2,动作,科幻,冒险
27060077,192267652,4,剧情,喜剧,传记
27109679,192267652,4,悬疑,惊悚,
27109679,192267652,4,悬疑,惊悚,
2300586,ohiyo,4,剧情,科幻,
27011763,ohiyo,5,剧情,动画,奇幻
26298756,ohiyo,3,剧情,喜剧,悬疑
30377729,ohiyo,4,剧情,悬疑,
26213252,ohiyo,3,动作,科幻,冒险
20438964,ohiyo,3,喜剧,动画,奇幻
20438964,ohiyo,3,喜剧,动画,奇幻
27622447,ohiyo,4,剧情,家庭,犯罪
27622447,ohiyo,4,剧情,家庭,犯罪
26266893,ohiyo,3,科幻,灾难,
27121232,ohiyo,5,剧情,动画,奇幻
30194769,164084916,5,剧情,同性,
30194769,164084916,5,剧情,同性,
26266893,164084916,0,科幻,灾难,
30163509,189186736,5,剧情,励志,喜剧
30163509,189186736,5,喜剧,,
30165621,189186736,5,真人秀,,
30299805,189186736,4,剧情,爱情,
27603700,189186736,5,爱情,奇幻,
26675617,189186736,4,剧情,悬疑,冒险
26797690,189186736,5,剧情,,
30337114,189186736,0,真人秀,,
30353394,189186736,0,音乐,真人秀,
30156039,189186736,0,纪录片,,
30334073,171590399,4,喜剧,悬疑,惊悚
30164448,171590399,5,科幻,悬疑,惊悚
6010171,171590399,4,剧情,动画,
30206430,171590399,5,剧情,动画,悬疑
27602116,171590399,4,动作,动画,
27602116,171590399,4,动作,动画,
30304087,171590399,5,剧情,,
26266893,171590399,4,科幻,灾难,
30331149,171590399,5,爱情,动画,奇幻
30331149,171590399,5,爱情,动画,奇幻
25723583,171590399,4,动作,犯罪,
26581830,144578898,4,剧情,爱情,
26985127,144578898,4,剧情,喜剧,
26985127,144578898,4,剧情,喜剧,
30156039,144578898,5,纪录片,,
27040844,144578898,5,纪录片,,
26897009,144578898,4,纪录片,,
30316597,144578898,5,纪录片,,
4212172,144578898,0,喜剧,动作,冒险
6872273,144578898,0,喜剧,爱情,悬疑
27602116,157103794,0,动作,动画,
27602116,157103794,0,动作,动画,
26804147,157103794,0,动作,惊悚,冒险
26804147,157103794,0,动作,惊悚,冒险
26614893,157103794,0,剧情,喜剧,
20438964,157103794,0,喜剧,动画,奇幻
20438964,157103794,0,喜剧,动画,奇幻
25716096,157103794,0,剧情,家庭,
27605698,157103794,0,喜剧,,
27605698,157103794,0,喜剧,,
30122633,157103794,0,喜剧,奇幻,
30122633,157103794,0,喜剧,奇幻,
26647117,157103794,0,剧情,悬疑,犯罪
30143523,157702456,4,剧情,同性,传记
30143523,157702456,4,剧情,同性,传记
1945750,157702456,3,音乐,传记,
1945750,157702456,3,音乐,传记,
26701196,157702456,5,剧情,,
26701196,157702456,5,剧情,,
30349667,157702456,3,传记,,
30349667,157702456,3,传记,,
27176742,157702456,4,剧情,,
27176742,157702456,4,剧情,,
19899707,157702456,3,动画,奇幻,冒险
19899707,157702456,3,动画,奇幻,冒险
1295914,157702456,4,剧情,爱情,历史
1389924,157702456,3,剧情,爱情,犯罪
30156898,151933204,3,动画,,
30156898,151933204,3,动画,,
1329562,151933204,4,剧情,动作,
25866686,151933204,3,动作,科幻,惊悚
3718279,151933204,3,喜剧,动作,科幻
26861685,151933204,3,动作,战争,
2131459,151933204,4,爱情,科幻,动画
25662329,151933204,4,喜剧,动画,冒险
1291560,151933204,4,动画,奇幻,冒险
1299112,44132660,4,剧情,奇幻,
26997663,44132660,4,惊悚,恐怖,
2051453,44132660,1,恐怖,,
3291933,44132660,3,悬疑,惊悚,恐怖
27045854,44132660,2,喜剧,动作,恐怖
27045854,44132660,2,喜剧,动作,恐怖
26684528,44132660,3,剧情,历史,灾难
26684528,44132660,3,剧情,历史,灾难
27109553,44132660,4,剧情,惊悚,犯罪
27109553,44132660,4,剧情,惊悚,犯罪
27109553,44132660,4,剧情,惊悚,犯罪
1307405,44132660,3,剧情,战争,
26863778,44132660,4,剧情,动作,
1295644,175984469,0,剧情,动作,犯罪
26752088,175984469,0,剧情,喜剧,
26752088,175984469,0,剧情,喜剧,
2993080,yibenbuzhengjin,5,剧情,喜剧,古装
1293050,yibenbuzhengjin,5,剧情,爱情,传记
26728669,yibenbuzhengjin,5,剧情,悬疑,犯罪
27088993,yibenbuzhengjin,5,剧情,家庭,
1292778,yibenbuzhengjin,5,剧情,喜剧,动作
1291839,yibenbuzhengjin,5,科幻,惊悚,
2997297,yibenbuzhengjin,5,喜剧,,
27663742,yibenbuzhengjin,4,剧情,,
6039412,yibenbuzhengjin,4,剧情,爱情,奇幻
27150284,dyb1905,3,剧情,喜剧,
27150284,dyb1905,3,剧情,喜剧,
1295742,dyb1905,4,剧情,爱情,运动
26213252,dyb1905,3,动作,科幻,冒险
26724235,dyb1905,3,剧情,爱情,
27088750,dyb1905,3,剧情,喜剧,
27088750,dyb1905,3,剧情,喜剧,
3026357,dyb1905,4,剧情,,
24753477,dyb1905,0,动作,科幻,冒险
20435622,dyb1905,0,动作,科幻,冒险
26728641,dyb1905,0,剧情,运动,
26588308,101505648,0,喜剧,动作,科幻
26588308,101505648,0,喜剧,动作,科幻
30223840,101505648,4,剧情,,
30223840,101505648,4,剧情,,
27061582,101505648,5,脱口秀,,
11803087,101505648,4,科幻,恐怖,
6311303,101505648,3,动作,奇幻,冒险
1578714,101505648,2,动作,奇幻,冒险
26340419,141083845,4,喜剧,动画,家庭
27133913,141083845,3,剧情,传记,犯罪
27133913,141083845,3,剧情,传记,犯罪
25849049,141083845,5,喜剧,动作,动画
25849049,141083845,5,喜剧,动作,动画
26804147,141083845,3,动作,惊悚,冒险
26804147,141083845,3,动作,惊悚,冒险
20438964,141083845,5,喜剧,动画,奇幻
20438964,141083845,5,喜剧,动画,奇幻
26425063,141083845,4,剧情,动作,悬疑
26425063,141083845,4,剧情,动作,悬疑
3168101,141083845,3,动作,科幻,惊悚
3168101,141083845,3,动作,科幻,惊悚
3878007,141083845,4,动作,奇幻,冒险
3878007,141083845,4,动作,奇幻,冒险
26374197,141083845,5,动作,科幻,动画
26374197,141083845,5,动作,科幻,动画
27107140,128011551,5,爱情,动画,
27107140,128011551,5,爱情,动画,
27615564,128011551,5,喜剧,动作,犯罪
27615564,128011551,5,喜剧,动作,犯罪
26266893,141478143,3,科幻,灾难,
4840388,141478143,3,剧情,喜剧,
4840388,141478143,3,剧情,喜剧,
26937563,141478143,3,爱情,灾难,
26937563,141478143,3,爱情,灾难,
26425063,141478143,5,剧情,动作,悬疑
26425063,141478143,5,剧情,动作,悬疑
26336252,141478143,5,动作,惊悚,冒险
26336252,141478143,5,动作,惊悚,冒险
26752088,141478143,5,剧情,喜剧,
26752088,141478143,5,剧情,喜剧,
26416062,141478143,5,动作,科幻,冒险
26416062,141478143,5,动作,科幻,冒险
24773958,141478143,4,动作,科幻,奇幻
24773958,141478143,4,动作,科幻,奇幻
24773958,141478143,4,动作,科幻,奇幻
25846857,141478143,4,喜剧,动画,冒险
27021609,storyforever,4,喜剧,,
27021609,storyforever,4,喜剧,,
2244426,170007962,3,动作,奇幻,冒险
20435622,170007962,2,动作,科幻,冒险
25964630,170007962,4,剧情,科幻,惊悚
1309044,170007962,3,科幻,惊悚,灾难
3212398,170007962,3,喜剧,动作,科幻
25864085,170007962,4,剧情,科幻,冒险
24750534,170007962,4,动作,科幻,奇幻
1652587,170007962,3,动作,科幻,战争
26363251,184277059,4,音乐,真人秀,
26735575,184277059,4,真人秀,,
26657834,184277059,2,剧情,爱情,奇幻
27624661,184277059,2,爱情,,
20445146,184277059,3,剧情,家庭,
30290642,184277059,4,真人秀,,
25975293,184277059,4,脱口秀,,
26642149,184277059,4,真人秀,,
30384357,184277059,2,真人秀,,
25955488,71033518,3,剧情,爱情,
3821067,71033518,3,剧情,动作,爱情
6815028,71033518,3,剧情,爱情,
30331149,71033518,4,爱情,动画,奇幻
30331149,71033518,4,爱情,动画,奇幻
26457368,71033518,4,喜剧,爱情,
1291580,71033518,4,动作,惊悚,犯罪
26346327,71033518,4,剧情,动画,家庭
25662329,71033518,5,喜剧,动画,冒险
27088993,167631412,4,剧情,家庭,
25716096,167631412,5,剧情,家庭,
1466910,167631412,2,喜剧,爱情,
25831874,167631412,5,剧情,爱情,
27155457,167631412,3,悬疑,惊悚,
27155457,167631412,3,悬疑,惊悚,
26920281,167631412,5,剧情,爱情,奇幻
26752088,167631412,5,剧情,喜剧,
26752088,167631412,5,剧情,喜剧,
1304536,167631412,4,剧情,动作,爱情
1946066,167631412,4,家庭,,
30295908,191572248,1,动画,歌舞,家庭
30295908,191572248,1,动画,歌舞,家庭
25798131,157536455,3,动作,惊悚,犯罪
26266893,157536455,3,科幻,灾难,
26394152,157536455,4,动作,科幻,冒险
26394152,157536455,4,动作,科幻,冒险
26720627,157536455,3,剧情,恐怖,
2137327,157536455,3,动作,科幻,奇幻
3012013,157536455,5,动作,惊悚,犯罪
25917789,157536455,3,动作,科幻,惊悚
25917789,157536455,3,动作,科幻,惊悚
1305858,157536455,4,悬疑,惊悚,犯罪
27615441,157536455,4,剧情,悬疑,惊悚
26728669,143914017,3,剧情,悬疑,犯罪
5300054,143914017,3,剧情,音乐,传记
27191431,143914017,3,剧情,,
27166442,143914017,3,剧情,动画,奇幻
27166442,143914017,3,剧情,动画,奇幻
1296703,143914017,3,剧情,家庭,
26627754,143914017,3,剧情,同性,
6537486,143914017,3,剧情,悬疑,
27060077,143914017,3,剧情,喜剧,传记
2997325,78412420,5,历史,战争,
27602137,78412420,4,剧情,,
26887064,78412420,4,爱情,奇幻,
27103757,78412420,4,剧情,爱情,
26794215,78412420,4,剧情,家庭,
26310143,78412420,4,剧情,科幻,悬疑
25867544,78412420,5,动作,科幻,冒险
25884422,78412420,4,剧情,悬疑,犯罪
27195080,88308528,4,剧情,犯罪,
27195080,88308528,4,剧情,犯罪,
25823277,88308528,1,爱情,奇幻,
3750104,88308528,5,剧情,喜剧,冒险
6722879,88308528,0,剧情,爱情,科幻
27617348,128673947,3,悬疑,惊悚,
27617348,128673947,3,悬疑,惊悚,
30135113,128673947,4,剧情,悬疑,惊悚
30135113,128673947,4,剧情,悬疑,惊悚
27663742,128673947,3,剧情,,
27597250,128673947,3,喜剧,动作,犯罪
27597250,128673947,3,喜剧,动作,犯罪
3036997,128673947,3,剧情,,
1895119,128673947,3,剧情,动作,惊悚
30209818,128673947,2,悬疑,惊悚,恐怖
30209818,128673947,2,悬疑,惊悚,恐怖
27027913,128673947,3,悬疑,惊悚,恐怖
26796664,128673947,3,剧情,动作,
26796664,128673947,3,剧情,动作,犯罪
26796664,128673947,3,剧情,动作,
30163509,141639793,4,剧情,励志,喜剧
30163509,141639793,4,喜剧,,
26614893,141639793,4,剧情,喜剧,
30377703,141639793,3,剧情,喜剧,
30377703,141639793,3,剧情,喜剧,
30299805,141639793,3,剧情,爱情,
1306505,141639793,5,剧情,爱情,历史
27605698,141639793,4,喜剧,,
27605698,141639793,4,喜剧,,
6536180,141639793,5,剧情,悬疑,惊悚
1301582,141639793,5,剧情,爱情,惊悚
26985127,177717893,3,剧情,喜剧,
26985127,177717893,3,剧情,喜剧,
30146756,177717893,3,动画,奇幻,
30146756,177717893,3,动画,奇幻,
4840388,177717893,2,剧情,喜剧,
4840388,177717893,2,剧情,喜剧,
27202985,177717893,4,动作,奇幻,冒险
1652592,177717893,3,动作,科幻,冒险
1652592,177717893,3,动作,科幻,冒险
25823280,177717893,1,爱情,古装,
25986662,177717893,0,喜剧,科幻,
25986662,177717893,0,喜剧,科幻,
30317630,177717893,3,剧情,悬疑,恐怖
30317630,177717893,3,剧情,悬疑,恐怖
30163509,177717893,3,剧情,励志,喜剧
30163509,177717893,3,喜剧,,
25849049,156149833,3,喜剧,动作,动画
25849049,156149833,3,喜剧,动作,动画
26992383,156149833,1,喜剧,动作,犯罪
26992383,156149833,1,喜剧,动作,犯罪
27166974,156149833,2,剧情,喜剧,
27202825,156149833,4,剧情,运动,
27202825,156149833,4,剧情,运动,
26815162,156149833,5,喜剧,家庭,
26813286,156149833,2,喜剧,,
26862829,156149833,4,剧情,历史,战争
1292720,156149833,5,剧情,爱情,
26940008,164966282,5,动画,奇幻,
27083561,164966282,4,动画,奇幻,
1652592,164966282,3,动作,科幻,冒险
1652592,164966282,3,动作,科幻,冒险
4840388,164966282,3,剧情,喜剧,
4840388,164966282,3,剧情,喜剧,
26266893,164966282,5,科幻,灾难,
26287884,164966282,3,动画,奇幻,冒险
30331149,164966282,5,爱情,动画,奇幻
30331149,164966282,5,爱情,动画,奇幻
27126350,164966282,4,动作,科幻,动画
27126350,164966282,4,动作,科幻,动画
1292062,bigfishman,5,剧情,爱情,家庭
1900841,bigfishman,4,剧情,悬疑,
26701196,bigfishman,3,剧情,,
26701196,bigfishman,3,剧情,,
30331149,bigfishman,3,爱情,动画,奇幻
30331149,bigfishman,3,爱情,动画,奇幻
6538697,bigfishman,3,剧情,悬疑,惊悚
6538697,bigfishman,3,剧情,悬疑,惊悚
30154537,bigfishman,5,剧情,惊悚,歌舞
30154537,bigfishman,5,剧情,惊悚,歌舞
26970809,bigfishman,3,动作,科幻,冒险
6889533,bigfishman,3,剧情,悬疑,
27012900,bigfishman,3,惊悚,恐怖,
27012900,bigfishman,3,惊悚,恐怖,
10774104,181109331,3,剧情,历史,
25823132,181109331,3,剧情,动作,历史
26945131,181109331,2,剧情,动作,传记
32568510,181109331,4,剧情,短片,
30461808,181109331,3,剧情,,
6846495,181109331,3,剧情,悬疑,惊悚
30334073,181109331,3,喜剧,悬疑,惊悚
27026004,181109331,3,剧情,,
30481877,181109331,3,Nan,,
1291824,185895967,5,动作,历史,战争
27198855,185895967,5,剧情,喜剧,传记
25864085,185895967,5,剧情,科幻,冒险
3793783,185895967,5,科幻,惊悚,灾难
27073291,185895967,5,动作,冒险,
1889243,185895967,5,剧情,科幻,冒险
6024544,185895967,5,纪录片,,
1296339,185895967,5,剧情,爱情,
27088993,185895967,5,剧情,家庭,
27107140,165961975,2,爱情,动画,
27107140,165961975,2,爱情,动画,
20495023,165961975,0,喜剧,动画,音乐
19899649,178768048,3,剧情,,
30459706,178768048,4,Nan,,
30204142,178768048,3,喜剧,动作,悬疑
30190578,178768048,3,剧情,爱情,
25863923,178768048,4,Nan,,
27126713,178768048,4,剧情,,
27623043,178768048,4,Nan,,
25717897,178768048,4,喜剧,,
30170154,178768048,5,纪录片,音乐,
27037053,194098703,4,剧情,爱情,
27037053,194098703,4,剧情,爱情,
25970952,188479337,1,剧情,奇幻,古装
27029495,188479337,5,剧情,动作,传记
27029495,188479337,5,剧情,动作,传记
27099186,188479337,5,剧情,悬疑,
1303390,188479337,5,剧情,历史,古装
6393127,188479337,5,剧情,历史,战争
27026013,188479337,4,Nan,,
6538697,188479337,5,剧情,悬疑,惊悚
6538697,188479337,5,剧情,悬疑,惊悚
27003249,188479337,1,喜剧,奇幻,古装
26717008,188479337,1,剧情,传记,历史
1483516,yzy244624927,4,剧情,,
1418267,yzy244624927,5,短片,,
1301279,yzy244624927,5,纪录片,,
26728669,yzy244624927,3,剧情,悬疑,犯罪
30170448,yzy244624927,5,剧情,,
30170448,yzy244624927,5,剧情,,
30194769,yzy244624927,5,剧情,同性,
30194769,yzy244624927,5,剧情,同性,
27624661,yzy244624927,2,爱情,,
27133218,yzy244624927,4,纪录片,,
27624661,185089625,5,爱情,,
27053768,185089625,5,喜剧,,
26995507,185089625,4,纪录片,,
25865815,185089625,3,武侠,古装,
30194392,185089625,3,剧情,,
30254438,185089625,4,剧情,,
27180925,185089625,3,喜剧,动作,爱情
27145039,185089625,3,悬疑,冒险,
27088993,185089625,4,剧情,家庭,
30476761,170323427,5,剧情,犯罪,
27595184,170323427,5,惊悚,恐怖,
26636712,170323427,3,动作,科幻,冒险
26636712,170323427,3,动作,科幻,冒险
26213252,170323427,2,动作,科幻,冒险
20425292,170323427,2,剧情,传记,战争
20425292,170323427,2,剧情,传记,战争
3066739,170323427,4,动作,科幻,冒险
11803087,170323427,5,科幻,恐怖,
1652587,170323427,3,动作,科幻,战争
3530403,170323427,5,剧情,科幻,悬疑
27663742,cmf2015,4,剧情,,
30163509,cmf2015,4,剧情,励志,喜剧
30163509,cmf2015,4,喜剧,,
30258232,cmf2015,3,剧情,历史,
25857301,cmf2015,1,动作,爱情,悬疑
30181130,cmf2015,3,剧情,家庭,
30181130,cmf2015,3,剧情,家庭,
26793385,cmf2015,2,动作,惊悚,犯罪
27603669,cmf2015,1,喜剧,爱情,奇幻
25917789,cmf2015,2,动作,科幻,惊悚
25917789,cmf2015,2,动作,科幻,惊悚
26715845,cmf2015,2,悬疑,犯罪,
26910060,yuminshuiqi,4,喜剧,,
1300389,yuminshuiqi,2,喜剧,,
1305335,yuminshuiqi,0,爱情,奇幻,
26728669,yuminshuiqi,3,剧情,悬疑,犯罪
5300054,yuminshuiqi,4,剧情,音乐,传记
27021609,yuminshuiqi,3,喜剧,,
27021609,yuminshuiqi,3,喜剧,,
1296824,yuminshuiqi,4,剧情,爱情,
26636712,149258834,0,动作,科幻,冒险
26636712,149258834,0,动作,科幻,冒险
26985127,149258834,3,剧情,喜剧,
26985127,149258834,3,剧情,喜剧,
27622447,149258834,4,剧情,家庭,犯罪
27622447,149258834,4,剧情,家庭,犯罪
26752088,149258834,0,剧情,喜剧,
26752088,149258834,0,剧情,喜剧,
2244426,vitaminJ,2,动作,奇幻,冒险
30234315,vitaminJ,4,喜剧,恐怖,
1295253,vitaminJ,4,喜剧,爱情,
1294279,vitaminJ,0,动作,恐怖,
27191431,vitaminJ,5,剧情,,
27135473,vitaminJ,4,剧情,,
30205168,vitaminJ,0,剧情,喜剧,运动
27663742,vitaminJ,0,剧情,,
2244426,61813884,1,动作,奇幻,冒险
26580232,61813884,5,剧情,悬疑,惊悚
30164448,61813884,4,科幻,悬疑,惊悚
27109679,61813884,3,悬疑,惊悚,
27109679,61813884,3,悬疑,惊悚,
30287729,61813884,3,动画,,
30287729,61813884,3,动画,,
26266893,61813884,1,科幻,灾难,
26394152,61813884,4,动作,科幻,冒险
26394152,61813884,4,动作,科幻,冒险
26374197,61813884,2,动作,科幻,动画
26374197,61813884,2,动作,科幻,动画
26219713,61813884,2,科幻,悬疑,犯罪
26219713,61813884,2,科幻,悬疑,犯罪
30334073,67335176,5,喜剧,悬疑,惊悚
30163509,67335176,4,剧情,励志,喜剧
30163509,67335176,4,喜剧,,
27193043,67335176,4,剧情,冒险,
27193043,67335176,4,剧情,冒险,
26374197,67335176,4,动作,科幻,动画
26374197,67335176,4,动作,科幻,动画
20645098,67335176,3,动画,奇幻,
27622447,67335176,4,剧情,家庭,犯罪
27622447,67335176,4,剧情,家庭,犯罪
5300054,67335176,5,剧情,音乐,传记
27060077,67335176,4,剧情,喜剧,传记
30182729,67335176,5,动画,短片,家庭
27109679,194532205,4,悬疑,惊悚,
27109679,194532205,4,悬疑,惊悚,
1972698,isucceed,5,动作,科幻,悬疑
2132473,isucceed,5,动作,科幻,恐怖
26366496,isucceed,5,剧情,喜剧,动作
26366496,isucceed,5,剧情,喜剧,动作
26715594,isucceed,5,喜剧,,
30222729,isucceed,5,剧情,动作,科幻
27624661,isucceed,5,爱情,,
30299345,isucceed,5,动画,恐怖,奇幻
30299345,isucceed,5,动画,恐怖,奇幻
26951935,isucceed,5,动画,恐怖,奇幻
30216753,bamboo1988,5,喜剧,恐怖,
27135496,bamboo1988,4,喜剧,犯罪,
30135113,bamboo1988,4,剧情,悬疑,惊悚
30135113,bamboo1988,4,剧情,悬疑,惊悚
26958599,bamboo1988,5,剧情,喜剧,爱情
26728669,bamboo1988,3,剧情,悬疑,犯罪
30304086,bamboo1988,3,剧情,喜剧,爱情
30164448,bamboo1988,4,科幻,悬疑,惊悚
7065161,bamboo1988,4,剧情,动作,传记
26213252,172779727,2,动作,科幻,冒险
1652592,172779727,3,动作,科幻,冒险
1652592,172779727,3,动作,科幻,冒险
27615441,172779727,4,剧情,悬疑,惊悚
26266893,172779727,4,科幻,灾难,
26374197,172779727,4,动作,科幻,动画
26374197,172779727,4,动作,科幻,动画
21324900,172779727,0,剧情,科幻,
26325320,172779727,0,剧情,传记,历史
10440076,172779727,0,动作,奇幻,冒险
26876342,172779727,0,动作,动画,恐怖
19899707,194314111,2,动画,奇幻,冒险
19899707,194314111,2,动画,奇幻,冒险
25716096,187876302,0,剧情,家庭,
1291588,187876302,0,剧情,爱情,动画
1293088,187876302,0,喜剧,,
26290410,187876302,0,爱情,动画,
26290410,187876302,0,爱情,动画,
24773958,187876302,0,动作,科幻,奇幻
24773958,187876302,0,动作,科幻,奇幻
24773958,187876302,0,动作,科幻,奇幻
25820460,187876302,0,动作,科幻,冒险
6390823,187876302,0,动作,科幻,冒险
2138838,187876302,0,动作,科幻,冒险
24753477,187876302,0,动作,科幻,冒险
30192401,pocier,5,剧情,惊悚,历史
30192401,pocier,5,剧情,惊悚,历史
27088993,pocier,4,剧情,家庭,
27601006,pocier,3,剧情,同性,
27601006,pocier,3,剧情,同性,
25865815,pocier,3,武侠,古装,
26213252,pocier,4,动作,科幻,冒险
30433802,pocier,4,纪录片,短片,
30154537,pocier,3,剧情,惊悚,歌舞
30154537,pocier,3,剧情,惊悚,歌舞
1652592,pocier,5,动作,科幻,冒险
1652592,pocier,5,动作,科幻,冒险
2244426,havenwind,3,动作,奇幻,冒险
30164448,havenwind,4,科幻,悬疑,惊悚
26213252,havenwind,3,动作,科幻,冒险
27060077,havenwind,4,剧情,喜剧,传记
1652592,havenwind,3,动作,科幻,冒险
1652592,havenwind,3,动作,科幻,冒险
26266893,havenwind,5,科幻,灾难,
30295908,havenwind,1,动画,歌舞,家庭
30295908,havenwind,1,动画,歌舞,家庭
25986662,havenwind,4,喜剧,科幻,
25986662,havenwind,4,喜剧,科幻,
26394152,havenwind,4,动作,科幻,冒险
26394152,havenwind,4,动作,科幻,冒险
30334073,134242968,4,喜剧,悬疑,惊悚
2244426,134242968,3,动作,奇幻,冒险
25924056,134242968,3,奇幻,冒险,
25833233,134242968,4,喜剧,动画,歌舞
26213252,134242968,3,动作,科幻,冒险
27060077,134242968,4,剧情,喜剧,传记
26759819,134242968,4,剧情,动画,奇幻
26759819,134242968,4,剧情,动画,奇幻
1652592,134242968,3,动作,科幻,冒险
1652592,134242968,3,动作,科幻,冒险
5379965,134242968,5,动画,,
27202819,141569487,4,动作,犯罪,
26816383,141569487,3,喜剧,爱情,
26816076,141569487,3,动作,犯罪,
26816076,141569487,3,动作,犯罪,
27663742,141569487,4,剧情,,
27060077,141569487,5,剧情,喜剧,传记
26888731,141569487,5,剧情,,
1867345,141569487,4,剧情,喜剧,冒险
26266893,141569487,5,科幻,灾难,
26985127,141569487,4,剧情,喜剧,
26985127,141569487,4,剧情,喜剧,
30163509,Zivzhu,4,剧情,励志,喜剧
30163509,Zivzhu,4,喜剧,,
10577869,Zivzhu,3,喜剧,爱情,奇幻
30435141,Zivzhu,4,短片,,
6982558,Zivzhu,4,动作,奇幻,冒险
26972258,Zivzhu,3,爱情,犯罪,
26972258,Zivzhu,3,爱情,犯罪,
25884416,Zivzhu,3,喜剧,动画,家庭
26366496,Zivzhu,4,剧情,喜剧,动作
26366496,Zivzhu,4,剧情,喜剧,动作
3878007,80292676,0,动作,奇幻,冒险
3878007,80292676,0,动作,奇幻,冒险
26266893,80292676,0,科幻,灾难,
25986662,80292676,5,喜剧,科幻,
25986662,80292676,5,喜剧,科幻,
27605698,80292676,3,喜剧,,
27605698,80292676,3,喜剧,,
26985127,80292676,5,剧情,喜剧,
26985127,80292676,5,剧情,喜剧,
26628284,80292676,4,剧情,,
25884801,80292676,5,剧情,悬疑,惊悚
3804891,80292676,5,剧情,犯罪,西部
27114416,140417960,2,剧情,悬疑,犯罪
27114416,140417960,2,剧情,悬疑,犯罪
1292065,140417960,4,剧情,惊悚,犯罪
26997663,140417960,0,惊悚,恐怖,
27039373,140417960,4,剧情,犯罪,
26949241,140417960,0,喜剧,悬疑,犯罪
